sampling_ratio1,sampling_ratio2,sampling_ratio3,sampling_knee_coef_down,sampling_knee_intercept_down,sampling_hip_coef_down,sampling_hip_intercept_down,sampling_inside_hip_coef_down,sampling_inside_hip_intercept_down,sampling_waist_coef_down,sampling_waist_intercept_down,sampling_knee_coef_up,sampling_knee_intercept_up,sampling_hip_coef_up,sampling_hip_intercept_up,sampling_inside_hip_coef_up,sampling_inside_hip_intercept_up,sampling_waist_coef_up,sampling_waist_intercept_up
0.7862968582170883,0.961665916266968,0.7861490274652673,-0.1125136259450479,3.7916766581766,-0.0422745119937697,3.8785371731997262,0.0519456340539832,-1.1077587792993635,-0.0733018127795761,2.619381397949074,0.0725471543250873,3.627218721566351,-0.0724655738759683,3.7820836784284335,-0.0456731479251887,-1.01615553864544,-0.0080488071362341,2.326372972464988
0.9168057018341432,0.90157733799997,0.7940443160971977,0.0811527387362804,3.8552367867962616,-0.0796426169261101,3.762100278202944,0.0429938870991586,-1.168222115484664,-0.0196074642830726,2.6963920322111914,0.0948150418800029,3.5646531543080258,-0.1215491297207184,3.795474141872009,0.0721916846783011,-0.9845877548142524,-0.0217764074725801,2.389538136416188
0.8550074692376947,0.8608305543554619,0.7496212003901013,0.0038377672007225,3.677468360064459,-0.094853007320274,3.9016434668873226,0.0907235985757996,-1.1479720271058882,-0.0431782220222584,2.4683130328710727,-0.1445787739868241,3.561563140815546,-0.0873620821333334,3.91167866796055,0.0812548900795122,-0.9018925444604752,0.038047869735898,2.373780251989466
0.8528290485165466,0.8574117187169805,0.7444322433738677,0.0824369429091273,3.95284857703606,-0.0774189072855337,3.844129096216615,0.0501399395183312,-1.0578466643830091,-0.1076329527999796,2.534206314198133,0.0369967399765079,3.668225245708247,-0.0223078438916923,3.812260326671638,-0.0025493421835916,-1.0827173585453176,-0.0536096303405885,2.3786145210424974
0.8321760811759661,0.9355439532280568,0.9129480439221986,0.0106731099619028,3.823984788490826,-0.1009311546144414,3.926889126017105,0.0798764936265665,-1.2415673609762072,0.0884255999935277,2.6340998512451432,0.0450109749268227,3.650625063290831,-0.0981480689475342,3.700333103136556,-0.0601140469324813,-0.8958399258163008,-0.0675318363716203,2.4943466561177354
1.028831262287508,0.7062224544831603,0.8987060077009793,0.0733765438908939,3.920967418543131,-0.0306497649038808,3.9363216116786273,0.0140204982289454,-1.1941847253139024,-0.0375469220901293,2.554794199755339,0.0503016588116758,3.53450908758954,0.0026044523639,3.7514750955392033,-0.0059649548986703,-1.0723916136573168,-0.0162223351359138,2.4533228314496363
0.8301521788143841,0.9054278093020794,0.9133494874210268,0.0505457802976472,3.838552511004923,-0.0668668059308764,3.870526974546421,-0.0221689834313471,-1.1333354301356235,0.1733206280243388,2.5200996574837853,0.0039154025002247,3.619101374527848,-0.0390585803635087,3.841957037194921,-0.0325982473046425,-0.9191485021566204,-0.0340673341007907,2.381405815594688
0.7505908904593988,0.9192513751900012,0.910764444379092,0.0767674719168089,3.985507836528017,0.0593812736622395,3.899957868676638,0.0557909591808666,-1.1876513802705817,-0.024446413179865,2.497054844784344,0.123059779790057,3.65806003930176,0.0980938849566953,3.844359606788465,0.1100718721032391,-0.8726531193970518,0.0395099843303079,2.4295750455070526
0.8902626961852093,0.826489379985267,0.9382494286665664,-0.0678227753092773,3.787762322063178,-0.163152343316193,3.847488898519655,-0.0407101233685282,-1.1014082924127402,0.0716004245668829,2.477891100917106,-0.1483666626938144,3.5683440351382485,-0.1316293868503815,3.827425339933635,0.0532743606988262,-1.0994889377472117,-0.1407750002647368,2.414916297213752
0.9332402374414976,0.942349064746553,0.8596962876501266,-0.0323102850722691,3.790468133811513,-0.0318004647869506,3.9076227967992274,0.1974447332249077,-1.0919662105023955,-0.0590167146169424,2.612513114262124,-0.2712017606521694,3.611990571452719,-0.0347841022313159,3.802295861466608,0.0311626381719242,-1.0874655479808322,0.0783312033429571,2.393533552284704
0.8054030884557629,1.0620378827386894,0.8358247531223133,0.0908527787085218,3.710044758867765,-0.0529903212309783,3.899823344659721,0.011760975856647,-1.170880402267088,-0.0102399345372197,2.5443234507300887,0.0173508316041846,3.6249382773887167,0.0366382676979292,3.741339691674733,0.1183289767354687,-1.0599898108854466,0.0842757455197094,2.3970767595297366
0.8423336288026981,0.913864698265245,0.8930688545599711,0.0324236198321071,3.764392576837946,-0.0223408491405359,3.988490210693412,-0.0476745427794064,-1.1691136563433957,-0.0098708288239227,2.4151303002237827,-0.0802587188313266,3.6130639687622192,0.0943753483491799,3.801585127263172,-0.03006404554943,-0.9521902580655156,-0.0798402338293947,2.423921674762249
0.8701680196484318,0.8388337387133005,0.93248821552953,-0.0914123128377721,3.770540774266864,-0.0197516894296596,3.765639560480578,0.1445944615082716,-1.162375188200386,0.0106316600892402,2.555891899866426,-0.0816030061958214,3.6953346249376935,0.0366914285287788,3.742199550045762,-0.0345349008958129,-1.013299776772906,0.0148404463558918,2.4577490567016653
0.7385970087997267,0.913721280265983,0.9519151318512312,-0.0765427375148261,3.832401721939481,0.0319528393069701,3.9984269261235617,0.0386690907356545,-1.140300976992359,-0.0916289711123121,2.4968219254396216,0.0213249288142953,3.5095365897486976,-0.074645405156167,3.83705342831112,0.0127726971704221,-0.8663980265181915,-0.0386762872938321,2.368601238303199
0.8098978446687433,0.9220246143818326,0.7456798239589684,0.0006969571973733,3.825888878178879,-0.0804810693656238,3.951466826472251,0.016693399236335,-1.180807988666519,-0.0167875793851,2.6218202587752786,-0.0875361172069802,3.6528817318837694,-0.0051796057496155,3.868167586552529,0.0586148344425896,-0.9112620571869134,0.0942293846931396,2.3945400694301524
0.8094810760883886,0.8984252072883816,0.772659712393167,0.028266456340996,3.9642865349768703,-0.0480914275173677,3.8385208134816913,-0.0124934072317265,-1.1254224431226014,0.0793214160645788,2.663380861896813,-0.0700840212957238,3.514173635481709,-0.0443739548974273,3.819309428758814,0.2144845466695444,-0.8930145894249081,-0.1039137101558995,2.3512068312680574
0.8569260309375819,0.8151225235647781,0.8102175291301871,0.0085993857381739,3.856555185395972,-0.0143846169941185,3.8820615442769775,0.1261294618639193,-1.10737517433986,-0.0501036170672898,2.64729265617184,0.0549747947792333,3.682466558855222,-0.1123796079193148,3.719581933245804,-0.1711224055251084,-0.9166796507871686,-0.0126444491978475,2.2138103995119742
0.998739146617302,0.7420288619198117,1.0026349490605695,-0.0863105225373506,3.768749614370048,-0.0459193061037265,3.896003719422656,0.1811934587324151,-1.1313811567797625,-0.0535720907510881,2.541350382651439,0.1553535953187184,3.690497706471882,-0.0009363189205049,3.773148838837412,0.2194111027714793,-0.8991982731762651,-0.0508951695269618,2.44135944265339
0.9144111172089514,0.941566856882528,0.874739426609212,0.0170082697765584,3.846629710095285,0.0504586029118321,3.940550592318903,-0.0007660447124551,-1.1688446738718754,-0.0600866882013328,2.5008563158420443,-0.046983796014827,3.6927540276921103,0.1192817019410268,3.8967678208263457,0.029364078828519,-1.019826970381889,-0.01640321519017,2.399928191697899
0.8723021998179119,0.9500243279353217,0.7299097747143395,-0.066063885389974,3.752661690107942,-0.0813146027526445,3.9251100514912816,0.048631797830466,-1.1819322522479427,0.0121956760397417,2.619744202273656,-0.0273891872012347,3.693961186279819,-0.0299799616970732,3.847961419072383,0.099010067689858,-1.0133181201385328,-0.0244541396193483,2.379981710188248
0.9150592923815866,0.8458094172497969,0.8615452668421301,-0.0880578897133857,3.7861582700719407,-0.1295705408266344,3.835324130757722,0.1036280335996434,-1.0821086031879648,0.0450018740957209,2.546930986709669,-0.0365096559773359,3.648560670169199,-0.0314467588089822,3.6998828303013793,-0.1218756258905775,-0.9785993376089124,-0.1093414271698238,2.396173240030496
0.8986249870658071,0.8748557651209494,0.8470285084241673,0.0180747937238236,3.81702169129381,0.0732162624169263,3.903247960100978,-0.0391733351564478,-1.0497071424807445,0.0361709388806597,2.511146928202422,-0.0445193157179365,3.634357261719584,-0.0837127227078819,3.75047112597732,0.0239930042842948,-1.1209533657999764,0.0793786011844743,2.4820567627273413
0.8793830973087945,0.8693199687509573,0.8576632999211434,0.0211821874323639,3.784036422858696,-0.0218758344621776,3.8167464909030233,0.076341839754336,-1.1932983193846094,-0.0790137675448203,2.586490960624489,-0.0417362759819163,3.598424564261608,-0.008103913648174,3.863703190581769,-0.0955364784617149,-1.042638128341206,-0.0412050257986829,2.4558559851677204
0.8880344614206424,0.9130873781687604,0.7837218584079789,0.0439525965049271,3.6806305170285314,-0.1557547271180898,3.911042836292815,-0.0912424337832364,-1.0943866298686091,-0.0813705014738712,2.649942215613071,-0.0019226859636178,3.5809956940316248,0.0784753043375303,3.790532211740305,0.1063089315609505,-0.9267231234393584,0.0063599925472733,2.376254618323392
0.8008687856040245,0.8314406941598975,0.9058591022727106,0.0311999583791277,3.924275193930055,-0.038281724839087,3.89161683634156,-0.0453609479717836,-1.0655122303320592,0.0581113061846576,2.698538694769125,0.0440544944374476,3.496110510099858,-0.0075441002701021,3.696676546936293,0.0295077023056658,-0.9042984100134068,-0.0672207279888028,2.3548268455565498
0.8970119117288625,0.804473096741344,0.944736783023546,0.0429476471143073,3.873429041489834,-0.0432702668650168,3.952347888126995,0.0154008454142981,-1.108572810751257,0.114203464566737,2.423723597309979,-0.1058748241285135,3.668945546106924,-0.074145361895752,3.773780084436077,-0.0420296181075813,-1.0188413703936048,-0.0640338923122323,2.400766786342381
0.8496077494325132,0.7996040949183227,0.8570576675225019,-0.0739630015190554,3.9482496515378864,-0.0530624883475547,3.983829693693687,0.0039991402398178,-1.1301767053696998,0.0313926773078492,2.5541332282138183,-0.0116538942924355,3.5397615872035697,-0.0801258350565925,3.922400786849174,0.0076813830264515,-0.9183784006693472,-0.0511587293548252,2.515353811039688
0.7600594362486355,0.9249888578283896,0.8590532038101634,-0.0095736946428254,3.865384025156631,0.0177576198461135,3.910618154130468,0.0334736570746855,-1.1698815194531842,0.0200871928885346,2.435326985979478,0.0359333273571823,3.4723515031548216,0.0159355830645784,3.673151752013633,0.0646042463711429,-1.0416437137367809,-0.0667402081169777,2.4441091809344093
0.9335923165885632,0.8241322246588866,0.8425691568811472,-0.0394670842227335,3.87294872499774,-0.0037810290760345,3.874934966642552,0.0559498416074611,-1.1102607783458165,-0.1060759012293681,2.588693449854307,-0.0828348781520477,3.6253219236958816,-0.103130512300622,3.778056133014512,0.0742716161574845,-1.1294716792454396,0.0770578427069334,2.505411869417892
0.8587972513361218,0.9127170618751038,0.9523429961716828,0.0531621046709588,3.64089520981428,0.0418680909495,4.013371208041724,-0.1148320125512569,-1.274393969214008,-0.0011445423488,2.5618175575471573,-0.1030763356805831,3.635503589817813,-0.0027684833834625,3.7597343461508217,-0.0465852541752225,-1.0146707174317813,-0.0714480148932817,2.297534544053151
0.8358999032274814,0.8182498385921705,0.924161429024557,-0.0730108446055454,3.838256332531204,-0.0228519592349595,3.874492756648433,0.0997859761262277,-1.1622202554962926,-0.066968291041467,2.4730635151379667,-0.0301579961060745,3.5902312532345086,-0.1614272120661797,3.905347489292171,-0.1320544283373754,-0.92238030301624,-0.1119381790205924,2.3611826869573105
0.8689666627144841,0.8775646852339041,0.929528899158108,0.027928157759077,3.886184796048925,-0.134497235415155,3.7474324552271856,0.0018098351081626,-1.136075446860951,-0.0094757381255138,2.651733589895894,-0.0379684960789252,3.4887155558760514,-0.0372538928463083,3.694903646784897,0.0267131124372542,-1.1042664182169122,-0.0968679852139066,2.41961198871775
0.811764831921427,0.9851376185365694,0.8553959325079065,-0.0035469154554751,3.721905960186643,-0.0116605016128868,3.907874030640325,-0.1006547496542641,-1.2786351256447284,-0.01754558417742,2.532225484638572,-0.0235230571478718,3.666139061809616,-0.0709544855055894,3.766643931720692,-0.0322282025014168,-1.0365800046446867,-0.060434212221431,2.380366195209075
0.7642385789059223,0.8323672535280879,0.9201271403191984,0.0558996050690693,3.853304861982849,0.0610872187715667,3.7941895570460415,-0.0487064837720385,-1.1146425051689874,0.0860312693241297,2.556502215250039,-0.0138411989230358,3.6221595576409658,-0.1347363600183127,3.853591091644493,0.0490289913272514,-1.0903436534480972,0.0613490063520004,2.4403950184328425
0.8405072601915657,0.8352930620556168,0.6885423901239548,-0.0035712565061119,3.893852713608752,-0.0499497504362497,3.877463102158992,-0.0237457131265857,-1.1869711359996094,0.0723160247239561,2.5425297171014725,-0.0473961878967444,3.650648926976765,0.0757350810800838,3.737223217008649,-0.0519182534443506,-0.9482267667783664,-0.1867093906618486,2.347411714771815
0.8086528124844717,0.7661743949720621,0.9143251102284105,0.0160036880272309,3.6746481711307046,-0.131079044110062,3.8940806371980816,0.0734114048844182,-1.2510729265071534,-0.0377108470378078,2.5957187924807146,-0.0410791693327401,3.603273266455541,-0.0620389396490845,3.787879926503843,-0.0633773154001917,-1.0535240102073458,0.0643506709114356,2.327193547832157
0.8408014937289127,0.8782519321227453,0.8072824397431321,0.0128327804643691,3.7517013460249777,0.0804034571259853,3.921262565036977,0.0155838441299679,-1.0974672201696214,-0.0147315086622345,2.4747825559696466,-0.029988247700358,3.629020597922224,-0.00513429331218,3.8240278238407006,-0.0409586912933666,-0.9013460278763068,-0.0934027998078854,2.4870378225829737
0.9200047647343196,0.8702479350351459,0.8995925676896519,-0.0654214589647831,3.8785517012519,0.0324711988674897,3.93589298667971,0.0342894498219358,-1.1680576775595473,0.0325948004805323,2.6120183023132557,-0.1337076354212629,3.721105466149286,0.0393093183439625,3.8032173718128175,-0.1203866302034638,-0.9497385153510504,-0.0017377715067344,2.4268085972971973
0.8546600140226762,0.8616288503454043,0.8132933108389829,-0.0552750568515953,3.754198565268412,-0.0408583122012504,3.922928823285082,0.1520865644758201,-1.1132260686544366,-0.1385178435049466,2.6284865570039493,-0.007236174288901,3.673904416804873,0.0170322374070963,3.827632773722821,0.0761932827802465,-0.9493264758330996,0.0274281533119689,2.4407678990186343
0.8525242580781073,0.8100207944118225,0.9031724520250765,0.0627203734610842,3.708527211251857,0.0744991948161138,3.848275442299917,-0.0231083411281981,-1.1766121874332396,-0.0744228566381778,2.6980716777486564,-0.0800019342653874,3.5927386650221163,0.0066203401275618,3.77133235041419,-0.0385867258935361,-1.022946560675587,0.0359229111568729,2.4182003798075224
0.9442796096754572,0.7742708241687577,0.9496443173477628,-0.1197978855814051,3.797825583195855,-0.1281463520635151,3.86415003299773,0.0406466844400763,-1.1531866861878288,-0.1536997319472909,2.690722398962896,-0.046255564314086,3.6645670604558154,-0.0329090665554312,3.826008686993446,-0.0424235300457603,-1.0226374209971754,-0.0535777460118554,2.40959727129096
0.7333524244751255,0.7404522488826698,0.7334064593389715,0.0089235858406007,3.780691664861858,-0.011207623326937,3.947256765211053,0.0579826661224182,-1.034948067606938,-0.1793587513453148,2.4926774566467764,0.042275274763839,3.576102302762621,0.0111441125597554,3.795821423723485,0.0107184379446672,-1.0147928457514996,0.0157636647518077,2.448420130250659
0.8918163271948336,0.9569691407464948,0.8269998604459926,-0.0188527248051272,3.948304629502401,-0.1666294549889689,3.860385716334073,-0.0312063792007183,-1.0955921185901305,0.0058994217413074,2.590809741617229,-0.0465811684485387,3.5920950970261765,0.0442705526128851,3.8429394594262174,-0.0039893714251077,-0.9819642352633968,-0.072907954859442,2.5352888908833253
0.9128126872634272,0.82077244748224,0.8112107707677447,0.0181615883230734,3.769773027632828,-0.0373079874633456,3.8290644958490128,-0.0747371341225506,-1.1028095946490817,0.0140049251745361,2.654303105948786,-0.1222975393338353,3.549645624345912,-0.0280190650043497,3.795679882939472,0.0239017715285634,-0.8887884752307174,0.150564238835761,2.306313577834389
0.8219453824741711,0.7388852137840207,0.8431591284814287,-0.0752269921342841,3.748809135720211,-0.0484095551564625,3.864929500851788,-0.0336780416026343,-1.185433019297984,-0.0904504170735594,2.527504853291956,-0.0861661773175126,3.541435356788033,-0.0900173301702971,3.8724682056450574,0.0422979872233971,-1.0150637149593684,-0.0731193109466697,2.43718992697918
0.8782643935016119,0.873048505315991,0.8718032455391908,0.014871701144827,3.934435248229032,0.0089626820133741,3.85925579697728,0.1118514179769354,-1.2637536239013785,-0.0280604850767052,2.4666726487735358,-0.0750759866568291,3.5592521173073104,-0.0015610510760243,3.7978128731960714,-0.0458717076748196,-0.9750562314322564,0.0249159294163524,2.4445156045680894
0.8367623541565097,0.9745058776729622,0.8500506455567037,0.0685104481637199,3.7896570162911623,-0.0374338037756099,3.891986235214789,0.1289467588767297,-1.189229021614612,-0.0585563675764345,2.6538617193009078,-0.000228530535085,3.5036744851351016,-0.0994288254547815,3.870189146223276,0.0908008549435562,-0.9807011865056116,0.0054313067322139,2.493153238500414
0.953150684975255,0.8022028356611598,0.8956228093905759,-0.0377122889838304,3.82486714757991,0.0491970376242472,3.8295537161220783,0.0836683521908227,-1.2911451046271094,-0.041697983724444,2.538573799207826,-0.0394895563883633,3.695332009963674,-0.0923385519169592,3.829412332307106,-0.0124756191751271,-0.9846074392185687,-0.0147468556778133,2.303842466997805
0.8971335298261809,0.8432411294777135,0.8185081630767459,-0.0511136514972237,3.860088172410128,-0.0860899699685089,3.86739939765304,0.0357006088721183,-1.2304636719059137,-0.0260460924076231,2.586451422593866,0.0896115379274566,3.54600479303334,-0.0127350626991522,3.840835191737565,0.0314955574466718,-0.9056884285069569,0.0250087777488235,2.5373562513587147
0.8509270961688322,0.8335641017743846,0.9361803329386068,-0.0388101903973693,3.755477125933674,-0.0630089344940786,3.848206641892255,-0.0980028183988071,-1.068901383119456,0.0725937818393222,2.5578905919360424,-0.0953580671038438,3.5753430386121123,-0.058799051332589,3.887627642030832,0.0508584841441873,-0.8623253535453371,-0.1639781638626803,2.406324333034683
0.9508467693220596,0.8037079928555163,0.852095924569796,-0.0554365514317616,3.5925322390863283,-0.0629296765798126,3.9280366628478096,-0.0386578056070453,-1.2161161195031658,-0.0612117150378142,2.551221894512378,-0.0206736052307649,3.605223257536581,-0.0907216908585532,3.8323407296471657,0.0633433001681992,-0.9980897203052816,0.0041854243965959,2.3524071017312957
